"year","geography","condition","nhs_type","deck_area_thou","count_bridges"
2017,NJ Counties Subregion,Good,NHS,2941.2,194
2017,NJ Counties Subregion,Good,Non-NHS,1516.6,223
2017,NJ Counties Subregion,Poor,All,636.8,118
2017,NJ Counties Subregion,Poor,NHS,324.4,38
2017,NJ Counties Subregion,Poor,Non-NHS,312.4,80
2017,PA Counties Subregion,All,All,30394.6,3000
2017,PA Counties Subregion,All,NHS,23778.2,1214
2017,PA Counties Subregion,All,Non-NHS,6616.4,1786
2017,PA Counties Subregion,Fair,All,21906.3,1709
2017,PA Counties Subregion,Fair,NHS,18497.3,827
2017,PA Counties Subregion,Fair,Non-NHS,3409.0,882
2017,PA Counties Subregion,Good,All,5104.5,689
2017,PA Counties Subregion,Good,NHS,3202.1,253
2017,PA Counties Subregion,Good,Non-NHS,1902.4,436
2017,PA Counties Subregion,Poor,All,3383.8,602
2017,PA Counties Subregion,Poor,NHS,2078.8,134
2017,PA Counties Subregion,Poor,Non-NHS,1305.0,468
2017,PA Suburban Counties Subregion,All,All,14885.2,2426
2017,PA Suburban Counties Subregion,All,NHS,10215.9,871
2017,PA Suburban Counties Subregion,All,Non-NHS,4669.3,1555
2017,PA Suburban Counties Subregion,Fair,All,9459.7,1326
2017,PA Suburban Counties Subregion,Fair,NHS,7155.4,564
2017,PA Suburban Counties Subregion,Fair,Non-NHS,2304.4,762
2017,PA Suburban Counties Subregion,Good,All,3858.2,598
2017,PA Suburban Counties Subregion,Good,NHS,2371.6,211
2017,PA Suburban Counties Subregion,Good,Non-NHS,1486.6,387
2017,PA Suburban Counties Subregion,Poor,All,1567.3,502
2017,PA Suburban Counties Subregion,Poor,NHS,689.0,96
2017,PA Suburban Counties Subregion,Poor,Non-NHS,878.3,406
2017,Philadelphia County Subregion,All,All,15509.4,574
2017,Philadelphia County Subregion,All,NHS,13562.3,343
2017,Philadelphia County Subregion,All,Non-NHS,1947.1,231
2017,Philadelphia County Subregion,Fair,All,12446.5,383
2017,Philadelphia County Subregion,Fair,NHS,11341.9,263
2017,Philadelphia County Subregion,Fair,Non-NHS,1104.6,120
2017,Philadelphia County Subregion,Good,All,1246.4,91
2017,Philadelphia County Subregion,Good,NHS,830.6,42
2017,Philadelphia County Subregion,Good,Non-NHS,415.8,49
2017,Philadelphia County Subregion,Poor,All,1816.5,100
2017,Philadelphia County Subregion,Poor,NHS,1389.8,38
2017,Philadelphia County Subregion,Poor,Non-NHS,426.7,62
2018,DVRPC Region,All,All,45562.5,4325
2018,DVRPC Region,All,NHS,35219.5,1799
2018,DVRPC Region,All,Non-NHS,10343.0,2526
2018,DVRPC Region,Fair,All,31737.5,2484
2018,DVRPC Region,Fair,NHS,26521.6,1176
2018,DVRPC Region,Fair,Non-NHS,5215.9,1308
2018,DVRPC Region,Good,All,9831.8,1147
2018,DVRPC Region,Good,NHS,6457.6,461
2018,DVRPC Region,Good,Non-NHS,3374.1,686
2018,DVRPC Region,Poor,All,3993.2,694
2018,DVRPC Region,Poor,NHS,2240.3,162
2018,DVRPC Region,Poor,Non-NHS,1752.9,532
2018,NJ Counties Subregion,All,All,13157.6,1264
2018,NJ Counties Subregion,All,NHS,9638.8,574
2018,NJ Counties Subregion,All,Non-NHS,3518.7,690
2018,NJ Counties Subregion,Fair,All,8163.0,732
2018,NJ Counties Subregion,Fair,NHS,6462.5,346
2018,NJ Counties Subregion,Fair,Non-NHS,1700.5,386
2018,NJ Counties Subregion,Good,All,4355.2,411
2018,NJ Counties Subregion,Good,NHS,2851.8,190
2018,NJ Counties Subregion,Good,Non-NHS,1503.4,221
2018,NJ Counties Subregion,Poor,All,639.4,121
2018,NJ Counties Subregion,Poor,NHS,324.6,38
2018,NJ Counties Subregion,Poor,Non-NHS,314.8,83
2018,PA Counties Subregion,All,All,32404.9,3061
2018,PA Counties Subregion,All,NHS,25580.7,1225
2018,PA Counties Subregion,All,Non-NHS,6824.2,1836
2018,PA Counties Subregion,Fair,All,23574.5,1752
2018,PA Counties Subregion,Fair,NHS,20059.1,830
2018,PA Counties Subregion,Fair,Non-NHS,3515.4,922
2018,PA Counties Subregion,Good,All,5476.6,736
2018,PA Counties Subregion,Good,NHS,3605.9,271
2018,PA Counties Subregion,Good,Non-NHS,1870.7,465
2018,PA Counties Subregion,Poor,All,3353.8,573
2018,PA Counties Subregion,Poor,NHS,1915.7,124
2018,PA Counties Subregion,Poor,Non-NHS,1438.1,449
2018,PA Suburban Counties Subregion,All,All,15675.2,2478
2018,PA Suburban Counties Subregion,All,NHS,10831.8,879
2018,PA Suburban Counties Subregion,All,Non-NHS,4843.5,1599
2018,PA Suburban Counties Subregion,Fair,All,9999.4,1360
2018,PA Suburban Counties Subregion,Fair,NHS,7510.0,563
2018,PA Suburban Counties Subregion,Fair,Non-NHS,2489.4,797
2018,PA Suburban Counties Subregion,Good,All,4150.3,639
2018,PA Suburban Counties Subregion,Good,NHS,2694.8,226
2018,PA Suburban Counties Subregion,Good,Non-NHS,1455.6,413
2018,PA Suburban Counties Subregion,Poor,All,1525.5,479
2018,PA Suburban Counties Subregion,Poor,NHS,627.0,90
2018,PA Suburban Counties Subregion,Poor,Non-NHS,898.5,389
2018,Philadelphia County Subregion,All,All,16729.7,583
2018,Philadelphia County Subregion,All,NHS,14748.9,346
2018,Philadelphia County Subregion,All,Non-NHS,1980.7,237
2018,Philadelphia County Subregion,Fair,All,13575.1,392
2018,Philadelphia County Subregion,Fair,NHS,12549.0,267
2018,Philadelphia County Subregion,Fair,Non-NHS,1026.1,125
2018,Philadelphia County Subregion,Good,All,1326.3,97
2018,Philadelphia County Subregion,Good,NHS,911.1,45
2018,Philadelphia County Subregion,Good,Non-NHS,415.2,52
2018,Philadelphia County Subregion,Poor,All,1828.3,94
2018,Philadelphia County Subregion,Poor,NHS,1288.8,34
2018,Philadelphia County Subregion,Poor,Non-NHS,539.5,60
2019,DVRPC Region,All,All,44692.2,4361
2019,DVRPC Region,All,NHS,34429.7,1800
2019,DVRPC Region,All,Non-NHS,10262.5,2561
2019,DVRPC Region,Fair,All,30351.3,2526
2019,DVRPC Region,Fair,NHS,25153.8,1173
2019,DVRPC Region,Fair,Non-NHS,5197.4,1353
2019,DVRPC Region,Good,All,10475.1,1187
2019,DVRPC Region,Good,NHS,7058.5,483
2019,DVRPC Region,Good,Non-NHS,3416.5,704
2019,DVRPC Region,Poor,All,3865.8,648
2019,DVRPC Region,Poor,NHS,2217.3,144
2019,DVRPC Region,Poor,Non-NHS,1648.5,504
2019,NJ Counties Subregion,All,All,13579.6,1270
2019,NJ Counties Subregion,All,NHS,10030.8,578
2019,NJ Counties Subregion,All,Non-NHS,3548.8,692
2019,NJ Counties Subregion,Fair,All,8619.5,742
2019,NJ Counties Subregion,Fair,NHS,6894.1,354
2019,NJ Counties Subregion,Fair,Non-NHS,1725.5,388
2019,NJ Counties Subregion,Good,All,4370.5,413
2019,NJ Counties Subregion,Good,NHS,2836.7,190
2019,NJ Counties Subregion,Good,Non-NHS,1533.8,223
2019,NJ Counties Subregion,Poor,All,589.6,115
2019,NJ Counties Subregion,Poor,NHS,300.1,34
2019,NJ Counties Subregion,Poor,Non-NHS,289.5,81
2019,PA Counties Subregion,All,All,31112.5,3091
2019,PA Counties Subregion,All,NHS,24398.8,1222
2019,PA Counties Subregion,All,Non-NHS,6713.7,1869
2019,PA Counties Subregion,Fair,All,21731.8,1784
2019,PA Counties Subregion,Fair,NHS,18259.8,819
2019,PA Counties Subregion,Fair,Non-NHS,3472.0,965
2019,PA Counties Subregion,Good,All,6104.6,774
2019,PA Counties Subregion,Good,NHS,4221.8,293
2019,PA Counties Subregion,Good,Non-NHS,1882.7,481
2019,PA Counties Subregion,Poor,All,3276.2,533
2019,PA Counties Subregion,Poor,NHS,1917.2,110
2019,PA Counties Subregion,Poor,Non-NHS,1359.0,423
2019,PA Suburban Counties Subregion,All,All,15431.7,2506
2019,PA Suburban Counties Subregion,All,NHS,10690.2,877
2019,PA Suburban Counties Subregion,All,Non-NHS,4741.5,1629
2019,PA Suburban Counties Subregion,Fair,All,9492.5,1396
2019,PA Suburban Counties Subregion,Fair,NHS,7014.1,561
2019,PA Suburban Counties Subregion,Fair,Non-NHS,2478.4,835
2019,PA Suburban Counties Subregion,Good,All,4568.1,669
2019,PA Suburban Counties Subregion,Good,NHS,3104.4,241
2019,PA Suburban Counties Subregion,Good,Non-NHS,1463.8,428
2019,PA Suburban Counties Subregion,Poor,All,1371.0,441
2019,PA Suburban Counties Subregion,Poor,NHS,571.7,75
2019,PA Suburban Counties Subregion,Poor,Non-NHS,799.3,366
2019,Philadelphia County Subregion,All,All,15680.8,585
2019,Philadelphia County Subregion,All,NHS,13708.7,345
2019,Philadelphia County Subregion,All,Non-NHS,1972.2,240
2019,Philadelphia County Subregion,Fair,All,12239.2,388
2019,Philadelphia County Subregion,Fair,NHS,11245.7,258
2019,Philadelphia County Subregion,Fair,Non-NHS,993.5,130
2019,Philadelphia County Subregion,Good,All,1536.4,105
2019,Philadelphia County Subregion,Good,NHS,1117.5,52
2019,Philadelphia County Subregion,Good,Non-NHS,418.9,53
2019,Philadelphia County Subregion,Poor,All,1905.2,92
2019,Philadelphia County Subregion,Poor,NHS,1345.5,35
2019,Philadelphia County Subregion,Poor,Non-NHS,559.7,57
2020,DVRPC Region,All,All,45056.1,4374
2020,DVRPC Region,All,NHS,34771.4,1803
2020,DVRPC Region,All,Non-NHS,10284.7,2571
2020,DVRPC Region,Fair,All,30152.9,2536
2020,DVRPC Region,Fair,NHS,24896.5,1161
2020,DVRPC Region,Fair,Non-NHS,5256.4,1375
2020,DVRPC Region,Good,All,10992.8,1220
2020,DVRPC Region,Good,NHS,7580.4,502
2020,DVRPC Region,Good,Non-NHS,3412.4,718
2020,DVRPC Region,Poor,All,3910.4,618
2020,DVRPC Region,Poor,NHS,2294.5,140
2020,DVRPC Region,Poor,Non-NHS,1615.9,478
2020,NJ Counties Subregion,All,All,13798.4,1271
2020,NJ Counties Subregion,All,NHS,10260.3,582
2020,NJ Counties Subregion,All,Non-NHS,3538.1,689
2020,NJ Counties Subregion,Fair,All,8617.8,742
2020,NJ Counties Subregion,Fair,NHS,6859.2,358
2020,NJ Counties Subregion,Fair,Non-NHS,1758.6,384
2020,NJ Counties Subregion,Good,All,4533.2,420
2020,NJ Counties Subregion,Good,NHS,3042.0,194
2020,NJ Counties Subregion,Good,Non-NHS,1491.1,226
2020,NJ Counties Subregion,Poor,All,647.4,109
2020,NJ Counties Subregion,Poor,NHS,359.0,30
2020,NJ Counties Subregion,Poor,Non-NHS,288.4,79
2020,PA Counties Subregion,All,All,31257.8,3103
2020,PA Counties Subregion,All,NHS,24511.1,1221
2020,PA Counties Subregion,All,Non-NHS,6746.6,1882
2020,PA Counties Subregion,Fair,All,21535.1,1794
2020,PA Counties Subregion,Fair,NHS,18037.3,803
2020,PA Counties Subregion,Fair,Non-NHS,3497.8,991
2020,PA Counties Subregion,Good,All,6459.6,800
2020,PA Counties Subregion,Good,NHS,4538.4,308
2020,PA Counties Subregion,Good,Non-NHS,1921.3,492
2020,PA Counties Subregion,Poor,All,3263.0,509
2020,PA Counties Subregion,Poor,NHS,1935.5,110
2020,PA Counties Subregion,Poor,Non-NHS,1327.5,399
2020,PA Suburban Counties Subregion,All,All,15545.5,2518
2020,PA Suburban Counties Subregion,All,NHS,10779.0,875
2020,PA Suburban Counties Subregion,All,Non-NHS,4766.5,1643
2020,PA Suburban Counties Subregion,Fair,All,9108.8,1406
2020,PA Suburban Counties Subregion,Fair,NHS,6620.0,546
2020,PA Suburban Counties Subregion,Fair,Non-NHS,2488.7,860
2020,PA Suburban Counties Subregion,Good,All,5058.8,692
2020,PA Suburban Counties Subregion,Good,NHS,3559.2,253
2020,PA Suburban Counties Subregion,Good,Non-NHS,1499.6,439
2020,PA Suburban Counties Subregion,Poor,All,1377.9,420
2020,PA Suburban Counties Subregion,Poor,NHS,599.8,76
2020,PA Suburban Counties Subregion,Poor,Non-NHS,778.2,344
2020,Philadelphia County Subregion,All,All,15712.2,585
2020,Philadelphia County Subregion,All,NHS,13732.1,346
2020,Philadelphia County Subregion,All,Non-NHS,1980.1,239
2020,Philadelphia County Subregion,Fair,All,12426.3,388
2020,Philadelphia County Subregion,Fair,NHS,11417.3,257
2020,Philadelphia County Subregion,Fair,Non-NHS,1009.1,131
2020,Philadelphia County Subregion,Good,All,1400.8,108
2020,Philadelphia County Subregion,Good,NHS,979.2,55
2020,Philadelphia County Subregion,Good,Non-NHS,421.6,53
2020,Philadelphia County Subregion,Poor,All,1885.1,89
2020,Philadelphia County Subregion,Poor,NHS,1335.7,34
2020,Philadelphia County Subregion,Poor,Non-NHS,549.4,55
2021,DVRPC Region,All,All,45761.8,4422
2021,DVRPC Region,All,NHS,35357.1,1800
2021,DVRPC Region,All,Non-NHS,10404.7,2622
2021,DVRPC Region,Fair,All,30128.1,2593
2021,DVRPC Region,Fair,NHS,24671.1,1161
2021,DVRPC Region,Fair,Non-NHS,5457.0,1432
2021,DVRPC Region,Good,All,11799.5,1235
2021,DVRPC Region,Good,NHS,8373.1,504
2021,DVRPC Region,Good,Non-NHS,3426.4,731
2021,DVRPC Region,Poor,All,3834.2,594
2021,DVRPC Region,Poor,NHS,2312.9,135
2021,DVRPC Region,Poor,Non-NHS,1521.3,459
2021,NJ Counties Subregion,All,All,13611.4,1268
2021,NJ Counties Subregion,All,NHS,10076.4,581
2021,NJ Counties Subregion,All,Non-NHS,3535.0,687
2021,NJ Counties Subregion,Fair,All,8595.8,747
2021,NJ Counties Subregion,Fair,NHS,6779.3,362
2021,NJ Counties Subregion,Fair,Non-NHS,1816.4,385
2021,NJ Counties Subregion,Good,All,4481.2,416
2021,NJ Counties Subregion,Good,NHS,3025.6,191
2021,NJ Counties Subregion,Good,Non-NHS,1455.7,225
2021,NJ Counties Subregion,Poor,All,534.3,105
2021,NJ Counties Subregion,Poor,NHS,271.5,28
2021,NJ Counties Subregion,Poor,Non-NHS,262.9,77
2021,PA Counties Subregion,All,All,32150.5,3154
2021,PA Counties Subregion,All,NHS,25280.7,1219
2021,PA Counties Subregion,All,Non-NHS,6869.7,1935
2021,PA Counties Subregion,Fair,All,21532.4,1846
2021,PA Counties Subregion,Fair,NHS,17891.8,799
2021,PA Counties Subregion,Fair,Non-NHS,3640.6,1047
2021,PA Counties Subregion,Good,All,7318.3,819
2021,PA Counties Subregion,Good,NHS,5347.5,313
2021,PA Counties Subregion,Good,Non-NHS,1970.8,506
2021,PA Counties Subregion,Poor,All,3299.8,489
2021,PA Counties Subregion,Poor,NHS,2041.4,107
2021,PA Counties Subregion,Poor,Non-NHS,1258.4,382
2021,PA Suburban Counties Subregion,All,All,15704.1,2563
2021,PA Suburban Counties Subregion,All,NHS,10819.4,869
2021,PA Suburban Counties Subregion,All,Non-NHS,4884.8,1694
2021,PA Suburban Counties Subregion,Fair,All,9224.2,1463
2021,PA Suburban Counties Subregion,Fair,NHS,6598.3,547
2021,PA Suburban Counties Subregion,Fair,Non-NHS,2625.8,916
2021,PA Suburban Counties Subregion,Good,All,5196.8,704
2021,PA Suburban Counties Subregion,Good,NHS,3642.9,252
2021,PA Suburban Counties Subregion,Good,Non-NHS,1553.9,452
2021,PA Suburban Counties Subregion,Poor,All,1283.1,396
2021,PA Suburban Counties Subregion,Poor,NHS,578.1,70
2021,PA Suburban Counties Subregion,Poor,Non-NHS,705.0,326
2021,Philadelphia County Subregion,All,All,16446.3,591
2021,Philadelphia County Subregion,All,NHS,14461.4,350
2021,Philadelphia County Subregion,All,Non-NHS,1985.0,241
2021,Philadelphia County Subregion,Fair,All,12308.2,383
2021,Philadelphia County Subregion,Fair,NHS,11293.5,252
2021,Philadelphia County Subregion,Fair,Non-NHS,1014.7,131
2021,Philadelphia County Subregion,Good,All,2121.5,115
2021,Philadelphia County Subregion,Good,NHS,1704.6,61
2021,Philadelphia County Subregion,Good,Non-NHS,416.9,54
2021,Philadelphia County Subregion,Poor,All,2016.7,93
2021,Philadelphia County Subregion,Poor,NHS,1463.3,37
2021,Philadelphia County Subregion,Poor,Non-NHS,553.4,56
2022,DVRPC Region,All,All,46231.8,4423
2022,DVRPC Region,All,NHS,35868.1,1808
2022,DVRPC Region,All,Non-NHS,10363.8,2615
2022,DVRPC Region,Fair,All,30564.5,2619
2022,DVRPC Region,Fair,NHS,24995.0,1179
2022,DVRPC Region,Fair,Non-NHS,5569.5,1440
2022,DVRPC Region,Good,All,12133.5,1250
2022,DVRPC Region,Good,NHS,8713.7,511
2022,DVRPC Region,Good,Non-NHS,3419.8,739
2022,DVRPC Region,Poor,All,3533.9,554
2022,DVRPC Region,Poor,NHS,2159.4,118
2022,DVRPC Region,Poor,Non-NHS,1374.5,436
2022,NJ Counties Subregion,All,All,13767.1,1269
2022,NJ Counties Subregion,All,NHS,10282.9,588
2022,NJ Counties Subregion,All,Non-NHS,3484.2,681
2022,NJ Counties Subregion,Fair,All,8783.8,759
2022,NJ Counties Subregion,Fair,NHS,6964.1,376
2022,NJ Counties Subregion,Fair,Non-NHS,1819.7,383
2022,NJ Counties Subregion,Good,All,4423.2,408
2022,NJ Counties Subregion,Good,NHS,3006.1,183
2022,NJ Counties Subregion,Good,Non-NHS,1417.1,225
2022,NJ Counties Subregion,Poor,All,560.2,102
2022,NJ Counties Subregion,Poor,NHS,312.7,29
2022,NJ Counties Subregion,Poor,Non-NHS,247.4,73
2022,PA Counties Subregion,All,All,32464.7,3154
2022,PA Counties Subregion,All,NHS,25585.1,1220
2022,PA Counties Subregion,All,Non-NHS,6879.6,1934
2022,PA Counties Subregion,Fair,All,21780.7,1860
2022,PA Counties Subregion,Fair,NHS,18030.9,803
2022,PA Counties Subregion,Fair,Non-NHS,3749.9,1057
2022,PA Counties Subregion,Good,All,7710.3,842
2022,PA Counties Subregion,Good,NHS,5707.6,328
2022,PA Counties Subregion,Good,Non-NHS,2002.7,514
2022,PA Counties Subregion,Poor,All,2973.7,452
2022,PA Counties Subregion,Poor,NHS,1846.7,89
2022,PA Counties Subregion,Poor,Non-NHS,1127.0,363
2022,PA Suburban Counties Subregion,All,All,15963.1,2566
2022,PA Suburban Counties Subregion,All,NHS,11057.5,873
2022,PA Suburban Counties Subregion,All,Non-NHS,4905.6,1693
2022,PA Suburban Counties Subregion,Fair,All,9307.1,1473
2022,PA Suburban Counties Subregion,Fair,NHS,6673.0,549
2022,PA Suburban Counties Subregion,Fair,Non-NHS,2634.2,924
2022,PA Suburban Counties Subregion,Good,All,5474.5,723
2022,PA Suburban Counties Subregion,Good,NHS,3891.4,264
2022,PA Suburban Counties Subregion,Good,Non-NHS,1583.1,459
2022,PA Suburban Counties Subregion,Poor,All,1181.5,370
2022,PA Suburban Counties Subregion,Poor,NHS,493.1,60
2022,PA Suburban Counties Subregion,Poor,Non-NHS,688.4,310
2022,Philadelphia County Subregion,All,All,16501.6,588
2022,Philadelphia County Subregion,All,NHS,14527.6,347
2022,Philadelphia County Subregion,All,Non-NHS,1973.9,241
2022,Philadelphia County Subregion,Fair,All,12473.6,387
2022,Philadelphia County Subregion,Fair,NHS,11357.9,254
2022,Philadelphia County Subregion,Fair,Non-NHS,1115.7,133
2022,Philadelphia County Subregion,Good,All,2235.7,119
2022,Philadelphia County Subregion,Good,NHS,1816.1,64
2022,Philadelphia County Subregion,Good,Non-NHS,419.6,55
2022,Philadelphia County Subregion,Poor,All,1792.2,82
2022,Philadelphia County Subregion,Poor,NHS,1353.6,29
2022,Philadelphia County Subregion,Poor,Non-NHS,438.6,53
2023,DVRPC Region,All,All,48215.2,4438
2023,DVRPC Region,All,NHS,37799.2,1814
2023,DVRPC Region,All,Non-NHS,10416.1,2624
2023,DVRPC Region,Fair,All,33101.1,2669
2023,DVRPC Region,Fair,NHS,27416.2,1193
2023,DVRPC Region,Fair,Non-NHS,5684.9,1476
2023,DVRPC Region,Good,All,12097.8,1231
2023,DVRPC Region,Good,NHS,8722.3,502
2023,DVRPC Region,Good,Non-NHS,3375.6,729
2023,DVRPC Region,Poor,All,3016.3,538
2023,DVRPC Region,Poor,NHS,1660.7,119
2023,DVRPC Region,Poor,Non-NHS,1355.6,419
2023,NJ Counties Subregion,All,All,13764.5,1272
2023,NJ Counties Subregion,All,NHS,10240.1,586
2023,NJ Counties Subregion,All,Non-NHS,3524.5,686
2023,NJ Counties Subregion,Fair,All,8888.1,776
2023,NJ Counties Subregion,Fair,NHS,6961.4,378
2023,NJ Counties Subregion,Fair,Non-NHS,1926.7,398
2023,NJ Counties Subregion,Good,All,4319.3,396
2023,NJ Counties Subregion,Good,NHS,2965.1,179
2023,NJ Counties Subregion,Good,Non-NHS,1354.2,217
2023,NJ Counties Subregion,Poor,All,557.2,100
2023,NJ Counties Subregion,Poor,NHS,313.6,29
2023,NJ Counties Subregion,Poor,Non-NHS,243.6,71
2023,PA Counties Subregion,All,All,34450.7,3166
2023,PA Counties Subregion,All,NHS,27559.1,1228
2023,PA Counties Subregion,All,Non-NHS,6891.6,1938
2023,PA Counties Subregion,Fair,All,24213.0,1893
2023,PA Counties Subregion,Fair,NHS,20454.8,815
2023,PA Counties Subregion,Fair,Non-NHS,3758.2,1078
2023,PA Counties Subregion,Good,All,7778.6,835
2023,PA Counties Subregion,Good,NHS,5757.2,323
2023,PA Counties Subregion,Good,Non-NHS,2021.4,512
2023,PA Counties Subregion,Poor,All,2459.1,438
2023,PA Counties Subregion,Poor,NHS,1347.1,90
2023,PA Counties Subregion,Poor,Non-NHS,1112.0,348
2023,PA Suburban Counties Subregion,All,All,16736.5,2573
2023,PA Suburban Counties Subregion,All,NHS,11837.0,877
2023,PA Suburban Counties Subregion,All,Non-NHS,4899.4,1696
2023,PA Suburban Counties Subregion,Fair,All,10207.1,1507
2023,PA Suburban Counties Subregion,Fair,NHS,7555.1,560
2023,PA Suburban Counties Subregion,Fair,Non-NHS,2652.0,947
2023,PA Suburban Counties Subregion,Good,All,5305.8,706
2023,PA Suburban Counties Subregion,Good,NHS,3721.4,251
2023,PA Suburban Counties Subregion,Good,Non-NHS,1584.4,455
2023,PA Suburban Counties Subregion,Poor,All,1223.6,360
2023,PA Suburban Counties Subregion,Poor,NHS,560.6,66
2023,PA Suburban Counties Subregion,Poor,Non-NHS,663.0,294
2023,Philadelphia County Subregion,All,All,17714.2,593
2023,Philadelphia County Subregion,All,NHS,15722.0,351
2023,Philadelphia County Subregion,All,Non-NHS,1992.2,242
2023,Philadelphia County Subregion,Fair,All,14006.0,386
2023,Philadelphia County Subregion,Fair,NHS,12899.7,255
2023,Philadelphia County Subregion,Fair,Non-NHS,1106.2,131
2023,Philadelphia County Subregion,Good,All,2472.8,129
2023,Philadelphia County Subregion,Good,NHS,2035.8,72
2023,Philadelphia County Subregion,Good,Non-NHS,437.0,57
2023,Philadelphia County Subregion,Poor,All,1235.5,78
2023,Philadelphia County Subregion,Poor,NHS,786.5,24
2023,Philadelphia County Subregion,Poor,Non-NHS,448.9,54
2024,DVRPC Region,All,All,45956.9,4453
2024,DVRPC Region,All,NHS,35562.8,1810
2024,DVRPC Region,All,Non-NHS,10394.1,2643
2024,DVRPC Region,Fair,All,30958.0,2713
2024,DVRPC Region,Fair,NHS,25179.2,1200
2024,DVRPC Region,Fair,Non-NHS,5778.8,1513
2024,DVRPC Region,Good,All,11954.0,1224
2024,DVRPC Region,Good,NHS,8648.8,488
2024,DVRPC Region,Good,Non-NHS,3305.2,736
2024,DVRPC Region,Poor,All,3044.9,516
2024,DVRPC Region,Poor,NHS,1734.8,122
2024,DVRPC Region,Poor,Non-NHS,1310.1,394
2024,NJ Counties Subregion,All,All,13773.3,1274
2024,NJ Counties Subregion,All,NHS,10230.0,585
2024,NJ Counties Subregion,All,Non-NHS,3543.3,689
2024,NJ Counties Subregion,Fair,All,8842.3,786
2024,NJ Counties Subregion,Fair,NHS,6883.9,379
2024,NJ Counties Subregion,Fair,Non-NHS,1958.4,407
2024,NJ Counties Subregion,Good,All,4265.0,391
2024,NJ Counties Subregion,Good,NHS,2924.5,175
2024,NJ Counties Subregion,Good,Non-NHS,1340.5,216
2024,NJ Counties Subregion,Poor,All,665.9,97
2024,NJ Counties Subregion,Poor,NHS,421.5,31
2024,NJ Counties Subregion,Poor,Non-NHS,244.4,66
2024,PA Counties Subregion,All,All,32183.6,3179
2024,PA Counties Subregion,All,NHS,25332.8,1225
2024,PA Counties Subregion,All,Non-NHS,6850.8,1954
2024,PA Counties Subregion,Fair,All,22115.7,1927
2024,PA Counties Subregion,Fair,NHS,18295.3,821
2024,PA Counties Subregion,Fair,Non-NHS,3820.3,1106
2024,PA Counties Subregion,Good,All,7689.0,833
2024,PA Counties Subregion,Good,NHS,5724.3,313
2024,PA Counties Subregion,Good,Non-NHS,1964.7,520
2024,PA Counties Subregion,Poor,All,2379.0,419
2024,PA Counties Subregion,Poor,NHS,1313.2,91
2024,PA Counties Subregion,Poor,Non-NHS,1065.7,328
2024,PA Suburban Counties Subregion,All,All,16053.5,2594
2024,PA Suburban Counties Subregion,All,NHS,11183.6,881
2024,PA Suburban Counties Subregion,All,Non-NHS,4869.9,1713
2024,PA Suburban Counties Subregion,Fair,All,9653.5,1552
2024,PA Suburban Counties Subregion,Fair,NHS,6941.7,576
2024,PA Suburban Counties Subregion,Fair,Non-NHS,2711.8,976
2024,PA Suburban Counties Subregion,Good,All,5141.3,700
2024,PA Suburban Counties Subregion,Good,NHS,3613.6,237
2024,PA Suburban Counties Subregion,Good,Non-NHS,1527.7,463
2024,PA Suburban Counties Subregion,Poor,All,1258.6,342
2024,PA Suburban Counties Subregion,Poor,NHS,628.3,68
2024,PA Suburban Counties Subregion,Poor,Non-NHS,630.3,274
2024,Philadelphia County Subregion,All,All,16130.1,585
2024,Philadelphia County Subregion,All,NHS,14149.2,344
2024,Philadelphia County Subregion,All,Non-NHS,1980.9,241
2024,Philadelphia County Subregion,Fair,All,12462.1,375
2024,Philadelphia County Subregion,Fair,NHS,11353.6,245
2024,Philadelphia County Subregion,Fair,Non-NHS,1108.5,130
2024,Philadelphia County Subregion,Good,All,2547.6,133
2024,Philadelphia County Subregion,Good,NHS,2110.7,76
2024,Philadelphia County Subregion,Good,Non-NHS,437.0,57
2024,Philadelphia County Subregion,Poor,All,1120.4,77
2024,Philadelphia County Subregion,Poor,NHS,684.9,23
2024,Philadelphia County Subregion,Poor,Non-NHS,435.4,54
